函数名	未限定名	定义位置	功能	未限定名出现次数	定义文件出现次数	风险标记
特征类::读取特征语义类型_直接	读取特征语义类型_直接	特征类.cpp:607	读取特征语义类型，不创建或修改节点。	7	1	member_or_public_like,contract_like
特征类::轮廓坐标维度_按特征类型	轮廓坐标维度_按特征类型	特征类.cpp:4104	按函数名执行对应处理。	5	3	member_or_public_like
特征节点主信息类	特征节点主信息类	基础信息主信息类.h:353	按函数名执行对应处理。	63	7	header_or_inline
特征节点主信息类	特征节点主信息类	基础信息主信息类.h:356	按函数名执行对应处理。	63	7	header_or_inline
特征节点主信息类	特征节点主信息类	基础信息主信息类.h:361	按函数名执行对应处理。	63	7	header_or_inline
特征节点类型_筹办	特征节点类型_筹办	任务模块.筹办.ixx:3847	推进任务筹办，形成候选、缺口或就绪回执。	5	5
状态主信息	状态主信息	任务模块.筹办.ixx:441	按函数名执行对应处理。	367	6
状态主键_筹办日志	状态主键_筹办日志	任务模块.筹办.ixx:242	推进任务筹办，形成候选、缺口或就绪回执。	21	21
状态特征类型主键_已加锁	状态特征类型主键_已加锁	需求类.h:758	读取状态特征类型主键，不创建或修改节点。	2	2	header_or_inline
状态类::写入状态值	写入状态值	状态类.cpp:838	把处理结果写入指定对象、场景或日志。	6	1	member_or_public_like
状态类::创建世界状态	创建世界状态	状态类.cpp:494	创建并返回或登记对应对象。	3	2	member_or_public_like,contract_like
状态类::创建内部状态	创建内部状态	状态类.cpp:457	创建并返回或登记对应对象。	36	4	member_or_public_like,contract_like
状态类::创建状态	创建状态	状态类.cpp:317	创建并返回或登记对应对象。	48	4	member_or_public_like,contract_like
状态类::创建状态	创建状态	状态类.cpp:438	创建并返回或登记对应对象。	48	4	member_or_public_like,contract_like
状态类::删除状态	删除状态	状态类.cpp:533	删除指定对象、状态或登记项。	4	1	member_or_public_like,contract_like
状态类::取状态主信息	取状态主信息	状态类.cpp:163	按函数名执行对应处理。	72	19	member_or_public_like
状态类::取状态主信息	取状态主信息	状态类.cpp:169	按函数名执行对应处理。	72	19	member_or_public_like
状态类::可从活动状态链清理	可从活动状态链清理	状态类.cpp:623	清理缓存、临时状态或运行资源。	4	3	member_or_public_like
状态类::按主键解析状态节点	按主键解析状态节点	状态类.cpp:199	按主键查找并解析状态节点，不创建或修改节点。	23	1	member_or_public_like
状态类::按活动状态限量清理	按活动状态限量清理	状态类.cpp:738	清理缓存、临时状态或运行资源。	2	1	member_or_public_like
状态类::是否当前活动状态	是否当前活动状态	状态类.cpp:580	按函数名执行对应处理。	6	1	member_or_public_like
状态类::枚举全部状态	枚举全部状态	状态类.cpp:545	按函数名执行对应处理。	2	1	member_or_public_like,contract_like
状态类::标记变化	标记变化	状态类.cpp:851	按函数名执行对应处理。	3	1	member_or_public_like
状态类::清理已处理状态索引	清理已处理状态索引	状态类.cpp:651	清理缓存、临时状态或运行资源。	4	3	member_or_public_like
状态类::清理超过时间窗口的状态索引	清理超过时间窗口的状态索引	状态类.cpp:695	清理缓存、临时状态或运行资源。	2	1	member_or_public_like
状态类::清除最近清理问题快照	清除最近清理问题快照	状态类.cpp:817	清理缓存、临时状态或运行资源。	6	1	member_or_public_like
状态类::状态写入后整理	状态写入后整理	状态类.cpp:794	把处理结果写入指定对象、场景或日志。	11	10	member_or_public_like
状态类::状态有效检查	状态有效检查	状态类.cpp:292	检查状态、条件、缺口或运行约束。	13	12	member_or_public_like
状态类::生成状态	生成状态	状态类.cpp:270	根据当前输入生成目标数据、场景、动态或回执。	36	2	member_or_public_like
状态类::私有_取状态排序时间	私有_取状态排序时间	状态类.cpp:862	服务所在模块的内部辅助流程。	5	4
状态类::绑定主体特征	绑定主体特征	状态类.cpp:824	建立对象、任务、方法或因果之间的绑定关系。	3	1	member_or_public_like
状态类::绑定基础信息	绑定基础信息	状态类.cpp:157	建立对象、任务、方法或因果之间的绑定关系。	34	1	member_or_public_like
状态类::统计状态引用数量	统计状态引用数量	状态类.cpp:606	按函数名执行对应处理。	6	3	member_or_public_like
状态类::获取场景状态	获取场景状态	状态类.cpp:557	读取并返回指定对象、状态或运行材料。	11	1	member_or_public_like,contract_like
状态类::获取状态二次特征	获取状态二次特征	状态类.cpp:307	读取并返回指定对象、状态或运行材料。	2	1	member_or_public_like,contract_like
状态类::记录世界状态到场景	记录世界状态到场景	状态类.cpp:507	记录日志、动态、证据或运行痕迹。	2	1	member_or_public_like
状态类::记录内部特征状态	记录内部特征状态	状态类.cpp:520	记录日志、动态、证据或运行痕迹。	2	1	member_or_public_like
状态类::记录内部状态到场景	记录内部状态到场景	状态类.cpp:481	记录日志、动态、证据或运行痕迹。	2	1	member_or_public_like
状态类::读取最近清理问题快照	读取最近清理问题快照	状态类.cpp:810	从指定来源读取数据或状态。	6	1	member_or_public_like,contract_like
状态类::读取状态主体	读取状态主体	状态类.cpp:255	读取状态主体，不创建或修改节点。	29	8	member_or_public_like,contract_like
状态类::读取状态主体与特征	读取状态主体与特征	状态类.cpp:209	读取状态主体和状态特征，不创建或修改节点。	5	3	member_or_public_like,contract_like
状态类::读取状态主体特征和值引用	读取状态主体特征和值引用	状态类.cpp:175	读取状态主体、状态特征和值引用，不创建或修改节点。	13	1	member_or_public_like,contract_like
状态类::读取状态排序时间	读取状态排序时间	状态类.cpp:263	读取状态排序时间，不创建或修改节点。	8	2	member_or_public_like,contract_like
状态类::读取状态特征	读取状态特征	状态类.cpp:228	读取状态特征，不创建或修改节点。	13	4	member_or_public_like,contract_like
状态类::读取状态特征和值	读取状态特征和值	状态类.cpp:236	读取状态特征和值，不创建或修改节点。	6	2	member_or_public_like,contract_like
状态节点I64值	状态节点I64值	任务模块.筹办.ixx:468	按函数名执行对应处理。	7	7
状态节点主体	状态节点主体	任务模块.筹办.ixx:461	按函数名执行对应处理。	7	7
状态节点主信息类	状态节点主信息类	基础信息主信息类.h:489	按函数名执行对应处理。	93	3	header_or_inline
状态节点目标特征类型	状态节点目标特征类型	任务模块.筹办.ixx:449	按函数名执行对应处理。	2	2
生成SQLServerWindows认证ADO连接串	生成SQLServerWindows认证ADO连接串	数据库ADO模块.cpp:209	生成 SQL Server Windows 身份认证 ADO 连接串。	13	1
生成SQL控制面板HTML	生成SQL控制面板HTML	控制面板类.cpp:14918	从 SQL Server 读模型读取数据并生成控制面板 HTML。	6	4
生成三维轮廓金字塔	生成三维轮廓金字塔	特征值类.h:301	根据当前输入生成目标数据、场景、动态或回执。	2	2	header_or_inline
生成二维轮廓金字塔	生成二维轮廓金字塔	特征值类.h:247	根据当前输入生成目标数据、场景、动态或回执。	2	2	header_or_inline
生成冻结批次摘要	生成冻结批次摘要	自我线程模块.消息批次执行器.ixx:190	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成前景掩膜	生成前景掩膜	D455相机类.cpp:635	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成区间内I64参数	生成区间内I64参数	自我动作实现模块.ixx:6059	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成区间扩展覆盖I64参数	生成区间扩展覆盖I64参数	自我动作实现模块.ixx:6000	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成单个候选实参	生成单个候选实参	自我动作实现模块.ixx:6417	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成句柄	生成句柄	特征值类.h:75	根据当前输入生成目标数据、场景、动态或回执。	4	1	header_or_inline
生成安全因果风险树缺口派生需求消息集	生成安全因果风险树缺口派生需求消息集	任务模块.筹办.ixx:5900	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成尝试学习探索实参表	生成尝试学习探索实参表	自我动作实现模块.ixx:7032	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成已验证观察存在项集合	生成已验证观察存在项集合	自我动作实现.外设模块.ixx:10572	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成形参表候选实参	生成形参表候选实参	自我动作实现模块.ixx:6497	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成文件路径	生成文件路径	日志模块.ixx:298	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成无目的未出现I64参数	生成无目的未出现I64参数	自我动作实现模块.ixx:5863	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成本轮扫描关注集合	生成本轮扫描关注集合	自我动作实现.扫描.ixx:1136	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成比较量	生成比较量	任务主信息类.h:90	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成比较量	生成比较量	任务主信息类.h:95	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成比较量	生成比较量	基础信息主信息类.h:120	新比较协议入口：返回有符号比较量，命中判断只读取其符号。 旧 `比较(...)` 在迁移期仍保留；新查找和关系生成优先调用...	26	2	header_or_inline
生成比较量	生成比较量	方法主信息类.h:394	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成比较量	生成比较量	方法主信息类.h:399	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成比较量	生成比较量	特征值主信息类.h:50	根据当前输入生成目标数据、场景、动态或回执。	26	4	header_or_inline
生成比较量	生成比较量	特征值主信息类.h:55	根据当前输入生成目标数据、场景、动态或回执。	26	4	header_or_inline
生成比较量	生成比较量	语素主信息类.h:354	根据当前输入生成目标数据、场景、动态或回执。	26	2	header_or_inline
生成比较量	生成比较量	需求主信息类.h:59	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成比较量	生成比较量	需求主信息类.h:64	根据当前输入生成目标数据、场景、动态或回执。	26	6	header_or_inline
生成消息幂等键	生成消息幂等键	自我线程模块.消息批次执行器.ixx:84	根据当前输入生成目标数据、场景、动态或回执。	3	2
生成点云	生成点云	D455相机类.cpp:516	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成目标方法候选实参表	生成目标方法候选实参表	自我动作实现模块.ixx:6811	根据当前输入生成目标数据、场景、动态或回执。	3	3
生成空间候选观察队列	生成空间候选观察队列	自我动作实现.外设模块.ixx:10246	根据当前输入生成目标数据、场景、动态或回执。	35	12
生成线程状态变化摘要	生成线程状态变化摘要	自我线程模块.消息协议.ixx:683	根据当前输入生成目标数据、场景、动态或回执。	3	3
生成练习候选实参表	生成练习候选实参表	自我动作实现模块.ixx:7057	根据当前输入生成目标数据、场景、动态或回执。	2	2
生成自我场景独立窗口HTML	生成自我场景独立窗口HTML	控制面板类.cpp:14908	根据当前输入生成目标数据、场景、动态或回执。	3	1
生成链键	生成链键	度量模板注册表类.ixx:198	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:220	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:242	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:254	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:266	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:288	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:300	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:330	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:366	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:392	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成链键	生成链键	度量模板注册表类.ixx:429	根据当前输入生成目标数据、场景、动态或回执。	12	12
生成需求目标键_已加锁	生成需求目标键_已加锁	需求类.h:862	根据当前输入生成目标数据、场景、动态或回执。	6	6	header_or_inline
生成非I64候选实参	生成非I64候选实参	自我动作实现模块.ixx:6366	根据当前输入生成目标数据、场景、动态或回执。	2	2
用双目相机刷新当前观察场景	用双目相机刷新当前观察场景	自我动作实现.外设模块.ixx:17838	按函数名执行对应处理。	8	1
用双目相机刷新当前观察场景	用双目相机刷新当前观察场景	自我动作实现.外部模块.ixx:620	按函数名执行对应处理。	8	3
用双目相机刷新当前观察场景	用双目相机刷新当前观察场景	自我动作实现模块.ixx:11243	按函数名执行对应处理。	8	3
用双目相机发现候选存在	用双目相机发现候选存在	自我动作实现.外设模块.ixx:26844	按函数名执行对应处理。	8	1
用双目相机发现候选存在	用双目相机发现候选存在	自我动作实现.外部模块.ixx:629	按函数名执行对应处理。	8	3
用双目相机发现候选存在	用双目相机发现候选存在	自我动作实现模块.ixx:11252	按函数名执行对应处理。	8	3
用双目相机取得当前观察帧	用双目相机取得当前观察帧	自我动作实现.外设模块.ixx:17910	取得指定对象、状态或运行材料。	8	1
用双目相机取得当前观察帧	用双目相机取得当前观察帧	自我动作实现.外部模块.ixx:638	取得指定对象、状态或运行材料。	8	3
用双目相机取得当前观察帧	用双目相机取得当前观察帧	自我动作实现模块.ixx:11261	取得指定对象、状态或运行材料。	8	3
用双目相机取得当前观察特征帧	用双目相机取得当前观察特征帧	自我动作实现.外设模块.ixx:17974	取得指定对象、状态或运行材料。	8	1
用双目相机取得当前观察特征帧	用双目相机取得当前观察特征帧	自我动作实现.外部模块.ixx:647	取得指定对象、状态或运行材料。	8	3
用双目相机取得当前观察特征帧	用双目相机取得当前观察特征帧	自我动作实现模块.ixx:11270	取得指定对象、状态或运行材料。	8	3
用双目相机建立当前帧像素特征索引	用双目相机建立当前帧像素特征索引	自我动作实现.外设模块.ixx:18177	按函数名执行对应处理。	8	1
用双目相机建立当前帧像素特征索引	用双目相机建立当前帧像素特征索引	自我动作实现.外部模块.ixx:656	按函数名执行对应处理。	8	2
用双目相机建立当前帧像素特征索引	用双目相机建立当前帧像素特征索引	自我动作实现模块.ixx:11279	按函数名执行对应处理。	8	4
由差值判断方向区间	由差值判断方向区间	基础信息主信息类.h:609	判断条件、状态或业务结果是否成立。	10	2	header_or_inline
由比较量判断方向区间	由比较量判断方向区间	基础信息主信息类.h:639	判断条件、状态或业务结果是否成立。	2	2	header_or_inline
由链键查找	由链键查找	度量模板注册表类.ixx:140	按条件查找目标对象、方法或事实。	2	2
目标化条件目标状态路径项_筹办查询	目标化条件目标状态路径项_筹办查询	任务模块.筹办.ixx:1381	比较当前值、目标值或历史基准。	2	2
目标特征当前值类型代码	目标特征当前值类型代码	自我动作实现.外设模块.ixx:13900	按函数名执行对应处理。	2	2
目标特征当前值类型文本	目标特征当前值类型文本	自我动作实现.外设模块.ixx:13912	按函数名执行对应处理。	2	2
目标特征类型集合包含	目标特征类型集合包含	任务模块.筹办.ixx:2630	将复合目标特征展开为自身和全部子特征，供方法结果能力召回使用。	5	5
目标观察约束ID计数器	目标观察约束ID计数器	外设观察报告队列.ixx:849	按函数名执行对应处理。	2	2
目标观察约束_二维范围有效	目标观察约束_二维范围有效	外设观察报告队列.ixx:1715	按函数名执行对应处理。	2	2
目标观察约束_修正提交默认值	目标观察约束_修正提交默认值	外设观察报告队列.ixx:1783	提交事实、动态、任务状态或运行回执。	2	2
目标观察约束_匹配目标特征	目标观察约束_匹配目标特征	外设观察报告队列.ixx:1768	按函数名执行对应处理。	3	3
目标观察约束_匹配等待项	目标观察约束_匹配等待项	外设观察报告队列.ixx:1748	等待线程、任务、外设或条件变化。	2	2
目标观察约束_应清理	目标观察约束_应清理	外设观察报告队列.ixx:1803	清理缓存、临时状态或运行资源。	2	2
目标观察约束_有定位材料	目标观察约束_有定位材料	外设观察报告队列.ixx:1730	按函数名执行对应处理。	2	2
目标观察约束_有当前值	目标观察约束_有当前值	外设观察报告队列.ixx:1699	按函数名执行对应处理。	2	2
目标观察约束_有精细材料	目标观察约束_有精细材料	外设观察报告队列.ixx:1740	按函数名执行对应处理。	2	2
目标观察约束_清理已加锁	目标观察约束_清理已加锁	外设观察报告队列.ixx:1816	清理缓存、临时状态或运行资源。	8	8
目标观察约束_空间范围有效	目标观察约束_空间范围有效	外设观察报告队列.ixx:1722	按函数名执行对应处理。	2	2
目标观察约束可用性代码	目标观察约束可用性代码	自我动作实现.外设模块.ixx:13906	按函数名执行对应处理。	3	3
目标观察约束可用性文本	目标观察约束可用性文本	外设观察报告队列.ixx:1956	按函数名执行对应处理。	6	3
确保RealSense运行时	确保RealSense运行时	双目相机本能适配器.cpp:72	确保目标结构、状态或前置条件存在并可用。	3	3
确保临时视图学习缺口_筹办查询	确保临时视图学习缺口_筹办查询	任务模块.筹办.ixx:1671	确保目标结构、状态或前置条件存在并可用。	2	2
确保任务管理工作线程壳已启动	确保任务管理工作线程壳已启动	任务模块.管理工作线程.ixx:3306	确保目标结构、状态或前置条件存在并可用。	3	3
确保初始化_已加锁	确保初始化_已加锁	日志模块.ixx:459	初始化相关对象、状态或运行上下文。	4	4
确保打开_已加锁	确保打开_已加锁	日志模块.ixx:305	确保目标结构、状态或前置条件存在并可用。	6	6
确保方法域提交本能方法	确保方法域提交本能方法	自我动作实现模块.ixx:8574	提交事实、动态、任务状态或运行回执。	2	2
确保方法域提交输出场景	确保方法域提交输出场景	自我动作实现模块.ixx:8592	提交事实、动态、任务状态或运行回执。	2	2
确保方法结果能力方向	确保方法结果能力方向	自我动作实现.外设模块.ixx:8329	确保目标结构、状态或前置条件存在并可用。	10	7
确保方法结果能力方向	确保方法结果能力方向	自我动作实现模块.ixx:3161	确保目标结构、状态或前置条件存在并可用。	10	3
确保本能方法	确保本能方法	自我动作实现.外设模块.ixx:8832	确保目标结构、状态或前置条件存在并可用。	109	65
确保本能方法	确保本能方法	自我动作实现模块.ixx:3941	确保目标结构、状态或前置条件存在并可用。	109	42
确保本能方法抽象条件结果对	确保本能方法抽象条件结果对	自我动作实现模块.ixx:3793	确保目标结构、状态或前置条件存在并可用。	19	19
确保目标方法候选补齐结构	确保目标方法候选补齐结构	自我动作实现模块.ixx:8831	确保目标结构、状态或前置条件存在并可用。	4	4
确认任务状态被动提交来源规格	确认任务状态被动提交来源规格	自我动作实现模块.ixx:10663	提交事实、动态、任务状态或运行回执。	2	2
确认双目相机刷新当前观察场景规格	确认双目相机刷新当前观察场景规格	自我动作实现.外设模块.ixx:15389	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机刷新当前观察场景规格	确认双目相机刷新当前观察场景规格	自我动作实现.外部模块.ixx:35	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机刷新当前观察场景规格	确认双目相机刷新当前观察场景规格	自我动作实现模块.ixx:7527	确认候选事实、存在、状态或运行结果。	7	3
确认双目相机发现候选存在规格	确认双目相机发现候选存在规格	自我动作实现.外设模块.ixx:17389	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机发现候选存在规格	确认双目相机发现候选存在规格	自我动作实现.外部模块.ixx:44	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机发现候选存在规格	确认双目相机发现候选存在规格	自我动作实现模块.ixx:7536	确认候选事实、存在、状态或运行结果。	7	3
确认双目相机取得当前观察帧规格	确认双目相机取得当前观察帧规格	自我动作实现.外设模块.ixx:15424	取得指定对象、状态或运行材料。	9	4
确认双目相机取得当前观察帧规格	确认双目相机取得当前观察帧规格	自我动作实现.外部模块.ixx:53	取得指定对象、状态或运行材料。	9	2
确认双目相机取得当前观察帧规格	确认双目相机取得当前观察帧规格	自我动作实现模块.ixx:7545	取得指定对象、状态或运行材料。	9	3
确认双目相机取得当前观察特征帧规格	确认双目相机取得当前观察特征帧规格	自我动作实现.外设模块.ixx:15465	取得指定对象、状态或运行材料。	8	3
确认双目相机取得当前观察特征帧规格	确认双目相机取得当前观察特征帧规格	自我动作实现.外部模块.ixx:62	取得指定对象、状态或运行材料。	8	2
确认双目相机取得当前观察特征帧规格	确认双目相机取得当前观察特征帧规格	自我动作实现模块.ixx:7554	取得指定对象、状态或运行材料。	8	3
确认双目相机建立当前帧像素特征索引规格	确认双目相机建立当前帧像素特征索引规格	自我动作实现.外设模块.ixx:15557	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机建立当前帧像素特征索引规格	确认双目相机建立当前帧像素特征索引规格	自我动作实现.外部模块.ixx:71	确认候选事实、存在、状态或运行结果。	7	2
确认双目相机建立当前帧像素特征索引规格	确认双目相机建立当前帧像素特征索引规格	自我动作实现模块.ixx:7563	确认候选事实、存在、状态或运行结果。	7	3
确认双目相机控制规格	确认双目相机控制规格	自我动作实现.外设模块.ixx:15326	确认候选事实、存在、状态或运行结果。	9	3
确认双目相机控制规格	确认双目相机控制规格	自我动作实现.外部模块.ixx:16	确认候选事实、存在、状态或运行结果。	9	2
确认双目相机控制规格	确认双目相机控制规格	自我动作实现模块.ixx:7508	确认候选事实、存在、状态或运行结果。	9	4
确认双目相机检查运行状态规格	确认双目相机检查运行状态规格	自我动作实现.外设模块.ixx:15361	检查状态、条件、缺口或运行约束。	7	2
确认双目相机检查运行状态规格	确认双目相机检查运行状态规格	自我动作实现.外部模块.ixx:26	检查状态、条件、缺口或运行约束。	7	2
确认双目相机检查运行状态规格	确认双目相机检查运行状态规格	自我动作实现模块.ixx:7518	检查状态、条件、缺口或运行约束。	7	3
确认安全执行降级保护规格	确认安全执行降级保护规格	自我动作实现.外设模块.ixx:16173	执行任务、方法或动作的主体逻辑。	7	2
确认安全执行降级保护规格	确认安全执行降级保护规格	自我动作实现.外部模块.ixx:206	执行任务、方法或动作的主体逻辑。	7	2
确认安全执行降级保护规格	确认安全执行降级保护规格	自我动作实现模块.ixx:7754	执行任务、方法或动作的主体逻辑。	7	3
确认安全持续观察当前场景规格	确认安全持续观察当前场景规格	自我动作实现.外设模块.ixx:16120	确认候选事实、存在、状态或运行结果。	7	2
确认安全持续观察当前场景规格	确认安全持续观察当前场景规格	自我动作实现.外部模块.ixx:188	确认候选事实、存在、状态或运行结果。	7	2
确认安全持续观察当前场景规格	确认安全持续观察当前场景规格	自我动作实现模块.ixx:7728	确认候选事实、存在、状态或运行结果。	7	3
确认安全搜索安全因果因素证据规格	确认安全搜索安全因果因素证据规格	自我动作实现.外设模块.ixx:15859	在候选范围内搜索目标对象或路径。	7	2
确认安全搜索安全因果因素证据规格	确认安全搜索安全因果因素证据规格	自我动作实现.外部模块.ixx:521	在候选范围内搜索目标对象或路径。	7	2
确认安全搜索安全因果因素证据规格	确认安全搜索安全因果因素证据规格	自我动作实现模块.ixx:7899	在候选范围内搜索目标对象或路径。	7	3
确认安全构造场景影响因果候选规格	确认安全构造场景影响因果候选规格	自我动作实现.外设模块.ixx:16064	确认候选事实、存在、状态或运行结果。	7	2
确认安全构造场景影响因果候选规格	确认安全构造场景影响因果候选规格	自我动作实现.外部模块.ixx:170	确认候选事实、存在、状态或运行结果。	7	2
确认安全构造场景影响因果候选规格	确认安全构造场景影响因果候选规格	自我动作实现模块.ixx:7702	确认候选事实、存在、状态或运行结果。	7	3
确认安全评估当前场景安全性规格	确认安全评估当前场景安全性规格	自我动作实现.外设模块.ixx:15754	评估状态、风险、质量、权重或完成度。	7	2
确认安全评估当前场景安全性规格	确认安全评估当前场景安全性规格	自我动作实现.外部模块.ixx:152	评估状态、风险、质量、权重或完成度。	7	2
确认安全评估当前场景安全性规格	确认安全评估当前场景安全性规格	自我动作实现模块.ixx:7650	评估状态、风险、质量、权重或完成度。	7	3
确认定向学习规格	确认定向学习规格	自我动作实现模块.ixx:7209	确认候选事实、存在、状态或运行结果。	2	2
确认尝试学习规格	确认尝试学习规格	自我动作实现模块.ixx:7139	确认候选事实、存在、状态或运行结果。	2	2
确认建立条件结果对规格	确认建立条件结果对规格	自我动作实现模块.ixx:7415	确认候选事实、存在、状态或运行结果。	3	3
确认提交任务状态变化规格	确认提交任务状态变化规格	自我动作实现模块.ixx:7251	提交事实、动态、任务状态或运行回执。	3	3
确认提交安全因果因素无负证据默认满足规格	确认提交安全因果因素无负证据默认满足规格	自我动作实现.外设模块.ixx:15919	提交事实、动态、任务状态或运行回执。	7	2
确认提交安全因果因素无负证据默认满足规格	确认提交安全因果因素无负证据默认满足规格	自我动作实现.外部模块.ixx:530	提交事实、动态、任务状态或运行回执。	7	2
确认提交安全因果因素无负证据默认满足规格	确认提交安全因果因素无负证据默认满足规格	自我动作实现模块.ixx:7912	提交事实、动态、任务状态或运行回执。	7	3
确认提交安全因果因素证据评估值规格	确认提交安全因果因素证据评估值规格	自我动作实现.外设模块.ixx:15942	提交事实、动态、任务状态或运行回执。	7	2
确认提交安全因果因素证据评估值规格	确认提交安全因果因素证据评估值规格	自我动作实现.外部模块.ixx:539	提交事实、动态、任务状态或运行回执。	7	2
确认提交安全因果因素证据评估值规格	确认提交安全因果因素证据评估值规格	自我动作实现模块.ixx:7921	提交事实、动态、任务状态或运行回执。	7	3
确认提交当前观察范围可观测单位存在对应事实规格	确认提交当前观察范围可观测单位存在对应事实规格	自我动作实现.外设模块.ixx:16400	提交事实、动态、任务状态或运行回执。	7	2
确认提交当前观察范围可观测单位存在对应事实规格	确认提交当前观察范围可观测单位存在对应事实规格	自我动作实现.外部模块.ixx:287	提交事实、动态、任务状态或运行回执。	7	2
确认提交当前观察范围可观测单位存在对应事实规格	确认提交当前观察范围可观测单位存在对应事实规格	自我动作实现模块.ixx:7872	提交事实、动态、任务状态或运行回执。	7	3
确认提交指定存在跟踪事实规格	确认提交指定存在跟踪事实规格	自我动作实现.外设模块.ixx:16530	提交事实、动态、任务状态或运行回执。	7	2
确认提交指定存在跟踪事实规格	确认提交指定存在跟踪事实规格	自我动作实现.外部模块.ixx:278	提交事实、动态、任务状态或运行回执。	7	2
确认提交指定存在跟踪事实规格	确认提交指定存在跟踪事实规格	自我动作实现模块.ixx:7863	提交事实、动态、任务状态或运行回执。	7	3
确认提交方法可执行入口规格	确认提交方法可执行入口规格	自我动作实现模块.ixx:7463	提交事实、动态、任务状态或运行回执。	3	3
确认提交方法状态变化规格	确认提交方法状态变化规格	自我动作实现模块.ixx:7440	提交事实、动态、任务状态或运行回执。	3	3
确认提交确认内部世界子存在事实规格	确认提交确认内部世界子存在事实规格	自我动作实现.外设模块.ixx:17202	提交事实、动态、任务状态或运行回执。	8	3
确认提交确认内部世界子存在事实规格	确认提交确认内部世界子存在事实规格	自我动作实现.外部模块.ixx:503	提交事实、动态、任务状态或运行回执。	8	2
确认提交确认内部世界子存在事实规格	确认提交确认内部世界子存在事实规格	自我动作实现模块.ixx:8105	提交事实、动态、任务状态或运行回执。	8	3
确认提交确认观察存在事实规格	确认提交确认观察存在事实规格	自我动作实现.外设模块.ixx:16682	提交事实、动态、任务状态或运行回执。	7	2
确认提交确认观察存在事实规格	确认提交确认观察存在事实规格	自我动作实现.外部模块.ixx:260	提交事实、动态、任务状态或运行回执。	7	2
确认提交确认观察存在事实规格	确认提交确认观察存在事实规格	自我动作实现模块.ixx:7845	提交事实、动态、任务状态或运行回执。	7	3
确认提交观察存在发现事实规格	确认提交观察存在发现事实规格	自我动作实现.外设模块.ixx:16461	提交事实、动态、任务状态或运行回执。	7	2
确认提交观察存在发现事实规格	确认提交观察存在发现事实规格	自我动作实现.外部模块.ixx:296	提交事实、动态、任务状态或运行回执。	7	2
确认提交观察存在发现事实规格	确认提交观察存在发现事实规格	自我动作实现模块.ixx:7881	提交事实、动态、任务状态或运行回执。	7	3
确认提交观察存在特征值变化事实规格	确认提交观察存在特征值变化事实规格	自我动作实现.外设模块.ixx:16495	提交事实、动态、任务状态或运行回执。	7	2
确认提交观察存在特征值变化事实规格	确认提交观察存在特征值变化事实规格	自我动作实现.外部模块.ixx:269	提交事实、动态、任务状态或运行回执。	7	2
确认提交观察存在特征值变化事实规格	确认提交观察存在特征值变化事实规格	自我动作实现模块.ixx:7854	提交事实、动态、任务状态或运行回执。	7	3
确认提交领取OR组结算令牌规格	确认提交领取OR组结算令牌规格	自我动作实现模块.ixx:7295	提交事实、动态、任务状态或运行回执。	3	3
